time_MS,frame,ID,top_left,top_right,bottom_right,bottom_left
0.0,1.0,1,"(561.0, 734.0)","(536.0, 745.0)","(527.0, 718.0)","(552.0, 708.0)"
0.0,1.0,5,"(1247.0, 502.0)","(1239.0, 530.0)","(1217.0, 521.0)","(1224.0, 493.0)"
0.0,1.0,2,"(1024.0, 491.0)","(1020.0, 522.0)","(990.0, 519.0)","(995.0, 488.0)"
0.0,1.0,9,"(727.0, 443.0)","(755.0, 451.0)","(744.0, 481.0)","(717.0, 473.0)"
0.0,1.0,7,"(1406.0, 255.0)","(1414.0, 292.0)","(1379.0, 298.0)","(1370.0, 262.0)"
0.0,1.0,6,"(270.0, 516.0)","(261.0, 491.0)","(280.0, 480.0)","(289.0, 505.0)"
0.0,1.0,4,"(554.0, 444.0)","(553.0, 473.0)","(531.0, 475.0)","(532.0, 445.0)"
40.0,2.0,1,"(561.0, 733.0)","(536.0, 745.0)","(527.0, 718.0)","(552.0, 707.0)"
40.0,2.0,5,"(1247.0, 502.0)","(1239.0, 530.0)","(1217.0, 521.0)","(1225.0, 493.0)"
40.0,2.0,2,"(1025.0, 491.0)","(1020.0, 522.0)","(991.0, 519.0)","(996.0, 488.0)"
40.0,2.0,6,"(270.0, 514.0)","(261.0, 490.0)","(280.0, 478.0)","(290.0, 502.0)"
40.0,2.0,9,"(727.0, 445.0)","(754.0, 452.0)","(745.0, 482.0)","(718.0, 475.0)"
40.0,2.0,4,"(554.0, 444.0)","(553.0, 473.0)","(531.0, 475.0)","(532.0, 445.0)"
40.0,2.0,7,"(1406.0, 255.0)","(1415.0, 291.0)","(1379.0, 298.0)","(1370.0, 262.0)"
80.0,3.0,1,"(561.0, 733.0)","(536.0, 745.0)","(527.0, 718.0)","(552.0, 707.0)"
80.0,3.0,5,"(1247.0, 502.0)","(1239.0, 530.0)","(1217.0, 521.0)","(1225.0, 493.0)"
80.0,3.0,2,"(1026.0, 492.0)","(1022.0, 523.0)","(992.0, 520.0)","(997.0, 489.0)"
80.0,3.0,6,"(271.0, 512.0)","(262.0, 488.0)","(281.0, 475.0)","(291.0, 500.0)"
80.0,3.0,9,"(726.0, 447.0)","(754.0, 454.0)","(745.0, 484.0)","(717.0, 477.0)"
80.0,3.0,4,"(555.0, 443.0)","(553.0, 473.0)","(531.0, 475.0)","(532.0, 445.0)"
80.0,3.0,7,"(1406.0, 255.0)","(1415.0, 291.0)","(1379.0, 298.0)","(1370.0, 262.0)"
159.0,4.0,1,"(561.0, 733.0)","(535.0, 744.0)","(527.0, 718.0)","(552.0, 707.0)"
159.0,4.0,5,"(1247.0, 503.0)","(1239.0, 530.0)","(1216.0, 521.0)","(1224.0, 493.0)"
159.0,4.0,2,"(1027.0, 494.0)","(1023.0, 525.0)","(994.0, 522.0)","(998.0, 491.0)"
159.0,4.0,6,"(272.0, 513.0)","(262.0, 489.0)","(282.0, 476.0)","(293.0, 500.0)"
159.0,4.0,9,"(726.0, 448.0)","(754.0, 454.0)","(745.0, 485.0)","(718.0, 479.0)"
159.0,4.0,4,"(555.0, 442.0)","(554.0, 472.0)","(532.0, 474.0)","(533.0, 444.0)"
159.0,4.0,7,"(1406.0, 255.0)","(1415.0, 291.0)","(1379.0, 298.0)","(1370.0, 262.0)"
200.0,5.0,1,"(561.0, 733.0)","(535.0, 744.0)","(527.0, 718.0)","(552.0, 707.0)"
200.0,5.0,5,"(1246.0, 502.0)","(1238.0, 530.0)","(1216.0, 521.0)","(1223.0, 493.0)"
200.0,5.0,2,"(1029.0, 495.0)","(1025.0, 526.0)","(996.0, 523.0)","(1000.0, 492.0)"
200.0,5.0,6,"(273.0, 513.0)","(263.0, 489.0)","(284.0, 477.0)","(294.0, 501.0)"
200.0,5.0,9,"(726.0, 449.0)","(754.0, 455.0)","(746.0, 485.0)","(718.0, 480.0)"
200.0,5.0,4,"(555.0, 443.0)","(554.0, 473.0)","(532.0, 474.0)","(533.0, 445.0)"
200.0,5.0,7,"(1406.0, 255.0)","(1415.0, 291.0)","(1379.0, 298.0)","(1371.0, 261.0)"
240.0,6.0,1,"(561.0, 733.0)","(535.0, 744.0)","(527.0, 718.0)","(552.0, 707.0)"
240.0,6.0,5,"(1245.0, 503.0)","(1237.0, 531.0)","(1215.0, 521.0)","(1223.0, 493.0)"
240.0,6.0,2,"(1032.0, 496.0)","(1028.0, 527.0)","(999.0, 523.0)","(1003.0, 493.0)"
240.0,6.0,6,"(273.0, 513.0)","(264.0, 488.0)","(286.0, 476.0)","(295.0, 500.0)"
240.0,6.0,9,"(725.0, 450.0)","(754.0, 456.0)","(746.0, 486.0)","(718.0, 481.0)"
240.0,6.0,4,"(555.0, 443.0)","(554.0, 473.0)","(532.0, 474.0)","(533.0, 445.0)"
240.0,6.0,7,"(1406.0, 255.0)","(1415.0, 291.0)","(1379.0, 298.0)","(1371.0, 261.0)"
280.0,7.0,1,"(560.0, 734.0)","(535.0, 744.0)","(527.0, 717.0)","(552.0, 707.0)"
280.0,7.0,2,"(1037.0, 498.0)","(1034.0, 529.0)","(1004.0, 526.0)","(1008.0, 495.0)"
280.0,7.0,5,"(1244.0, 504.0)","(1237.0, 532.0)","(1215.0, 523.0)","(1223.0, 494.0)"
280.0,7.0,6,"(272.0, 513.0)","(264.0, 488.0)","(287.0, 477.0)","(295.0, 502.0)"
280.0,7.0,9,"(726.0, 451.0)","(754.0, 457.0)","(747.0, 487.0)","(719.0, 482.0)"
280.0,7.0,4,"(555.0, 442.0)","(554.0, 472.0)","(532.0, 473.0)","(533.0, 444.0)"
280.0,7.0,7,"(1406.0, 255.0)","(1414.0, 292.0)","(1379.0, 298.0)","(1370.0, 262.0)"
359.0,8.0,1,"(560.0, 734.0)","(535.0, 744.0)","(527.0, 717.0)","(552.0, 707.0)"
359.0,8.0,2,"(1039.0, 498.0)","(1036.0, 529.0)","(1007.0, 527.0)","(1010.0, 496.0)"
359.0,8.0,5,"(1243.0, 504.0)","(1237.0, 533.0)","(1214.0, 523.0)","(1222.0, 494.0)"
359.0,8.0,6,"(272.0, 513.0)","(264.0, 488.0)","(287.0, 477.0)","(294.0, 502.0)"
359.0,8.0,9,"(726.0, 452.0)","(754.0, 457.0)","(747.0, 488.0)","(719.0, 482.0)"
359.0,8.0,4,"(555.0, 442.0)","(554.0, 472.0)","(532.0, 473.0)","(533.0, 444.0)"
359.0,8.0,7,"(1405.0, 255.0)","(1414.0, 292.0)","(1378.0, 298.0)","(1370.0, 262.0)"
400.0,9.0,1,"(560.0, 734.0)","(535.0, 744.0)","(527.0, 717.0)","(552.0, 707.0)"
400.0,9.0,2,"(1041.0, 498.0)","(1038.0, 529.0)","(1009.0, 527.0)","(1012.0, 496.0)"
400.0,9.0,5,"(1242.0, 504.0)","(1235.0, 532.0)","(1213.0, 523.0)","(1220.0, 494.0)"
400.0,9.0,6,"(271.0, 513.0)","(264.0, 487.0)","(286.0, 477.0)","(294.0, 502.0)"
400.0,9.0,9,"(726.0, 452.0)","(755.0, 457.0)","(748.0, 488.0)","(720.0, 483.0)"
400.0,9.0,4,"(556.0, 442.0)","(554.0, 472.0)","(532.0, 473.0)","(533.0, 445.0)"
400.0,9.0,7,"(1404.0, 255.0)","(1413.0, 292.0)","(1378.0, 298.0)","(1369.0, 262.0)"
440.0,10.0,1,"(561.0, 733.0)","(535.0, 744.0)","(527.0, 717.0)","(552.0, 707.0)"
440.0,10.0,2,"(1043.0, 498.0)","(1040.0, 528.0)","(1011.0, 526.0)","(1014.0, 495.0)"
440.0,10.0,5,"(1240.0, 503.0)","(1233.0, 532.0)","(1211.0, 523.0)","(1218.0, 494.0)"
440.0,10.0,6,"(270.0, 513.0)","(264.0, 487.0)","(286.0, 477.0)","(293.0, 503.0)"
440.0,10.0,9,"(727.0, 453.0)","(755.0, 457.0)","(748.0, 488.0)","(720.0, 483.0)"
440.0,10.0,4,"(555.0, 442.0)","(554.0, 472.0)","(532.0, 473.0)","(533.0, 444.0)"
440.0,10.0,7,"(1404.0, 255.0)","(1413.0, 292.0)","(1378.0, 298.0)","(1369.0, 262.0)"
480.0,11.0,1,"(561.0, 733.0)","(535.0, 744.0)","(527.0, 717.0)","(552.0, 705.0)"
480.0,11.0,5,"(1240.0, 504.0)","(1233.0, 533.0)","(1211.0, 524.0)","(1218.0, 496.0)"
480.0,11.0,2,"(1047.0, 494.0)","(1043.0, 525.0)","(1014.0, 522.0)","(1018.0, 491.0)"
480.0,11.0,6,"(270.0, 513.0)","(263.0, 487.0)","(286.0, 477.0)","(293.0, 503.0)"
480.0,11.0,9,"(727.0, 453.0)","(756.0, 458.0)","(749.0, 489.0)","(721.0, 484.0)"
480.0,11.0,4,"(555.0, 441.0)","(553.0, 471.0)","(532.0, 471.0)","(533.0, 442.0)"
480.0,11.0,7,"(1403.0, 255.0)","(1413.0, 291.0)","(1377.0, 298.0)","(1368.0, 262.0)"
559.0,12.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 717.0)","(552.0, 705.0)"
559.0,12.0,5,"(1240.0, 505.0)","(1232.0, 533.0)","(1210.0, 524.0)","(1217.0, 496.0)"
559.0,12.0,2,"(1049.0, 493.0)","(1044.0, 523.0)","(1015.0, 520.0)","(1020.0, 489.0)"
559.0,12.0,6,"(269.0, 513.0)","(263.0, 487.0)","(286.0, 477.0)","(292.0, 503.0)"
559.0,12.0,9,"(728.0, 453.0)","(756.0, 458.0)","(750.0, 489.0)","(722.0, 484.0)"
559.0,12.0,4,"(555.0, 441.0)","(553.0, 471.0)","(532.0, 471.0)","(533.0, 442.0)"
559.0,12.0,7,"(1403.0, 255.0)","(1413.0, 291.0)","(1377.0, 298.0)","(1368.0, 262.0)"
600.0,13.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 716.0)","(552.0, 706.0)"
600.0,13.0,5,"(1239.0, 505.0)","(1232.0, 533.0)","(1210.0, 525.0)","(1217.0, 496.0)"
600.0,13.0,2,"(1052.0, 492.0)","(1047.0, 523.0)","(1017.0, 519.0)","(1022.0, 488.0)"
600.0,13.0,6,"(269.0, 513.0)","(263.0, 486.0)","(286.0, 477.0)","(292.0, 503.0)"
600.0,13.0,9,"(728.0, 453.0)","(757.0, 458.0)","(750.0, 489.0)","(722.0, 484.0)"
600.0,13.0,4,"(555.0, 441.0)","(554.0, 471.0)","(532.0, 471.0)","(533.0, 442.0)"
600.0,13.0,7,"(1403.0, 255.0)","(1412.0, 291.0)","(1377.0, 298.0)","(1368.0, 261.0)"
640.0,14.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 716.0)","(552.0, 706.0)"
640.0,14.0,5,"(1239.0, 505.0)","(1232.0, 533.0)","(1209.0, 524.0)","(1217.0, 496.0)"
640.0,14.0,6,"(268.0, 513.0)","(262.0, 486.0)","(286.0, 477.0)","(291.0, 504.0)"
640.0,14.0,9,"(728.0, 453.0)","(757.0, 458.0)","(751.0, 489.0)","(722.0, 484.0)"
640.0,14.0,4,"(557.0, 441.0)","(555.0, 471.0)","(532.0, 471.0)","(534.0, 441.0)"
640.0,14.0,7,"(1403.0, 255.0)","(1412.0, 291.0)","(1377.0, 298.0)","(1368.0, 261.0)"
640.0,14.0,2,"(1056.0, 493.0)","(1050.0, 523.0)","(1019.0, 518.0)","(1025.0, 488.0)"
680.0,15.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 716.0)","(552.0, 706.0)"
680.0,15.0,5,"(1240.0, 505.0)","(1232.0, 533.0)","(1210.0, 524.0)","(1218.0, 496.0)"
680.0,15.0,6,"(268.0, 511.0)","(262.0, 485.0)","(285.0, 477.0)","(291.0, 503.0)"
680.0,15.0,9,"(728.0, 454.0)","(757.0, 458.0)","(751.0, 489.0)","(723.0, 485.0)"
680.0,15.0,4,"(558.0, 441.0)","(555.0, 471.0)","(533.0, 470.0)","(535.0, 440.0)"
680.0,15.0,7,"(1403.0, 255.0)","(1412.0, 291.0)","(1377.0, 298.0)","(1368.0, 261.0)"
680.0,15.0,2,"(1064.0, 493.0)","(1057.0, 523.0)","(1027.0, 517.0)","(1034.0, 487.0)"
759.0,16.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 716.0)","(552.0, 706.0)"
759.0,16.0,5,"(1240.0, 505.0)","(1233.0, 533.0)","(1211.0, 524.0)","(1218.0, 496.0)"
759.0,16.0,6,"(267.0, 511.0)","(261.0, 486.0)","(285.0, 477.0)","(290.0, 503.0)"
759.0,16.0,9,"(729.0, 454.0)","(757.0, 458.0)","(752.0, 489.0)","(723.0, 485.0)"
759.0,16.0,4,"(559.0, 441.0)","(556.0, 471.0)","(533.0, 470.0)","(536.0, 440.0)"
759.0,16.0,7,"(1403.0, 255.0)","(1412.0, 291.0)","(1376.0, 298.0)","(1368.0, 261.0)"
759.0,16.0,2,"(1069.0, 495.0)","(1060.0, 525.0)","(1031.0, 517.0)","(1039.0, 487.0)"
800.0,17.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 716.0)","(552.0, 706.0)"
800.0,17.0,5,"(1241.0, 505.0)","(1234.0, 533.0)","(1212.0, 524.0)","(1219.0, 496.0)"
800.0,17.0,6,"(267.0, 511.0)","(261.0, 485.0)","(284.0, 477.0)","(290.0, 503.0)"
800.0,17.0,9,"(729.0, 454.0)","(757.0, 458.0)","(752.0, 489.0)","(723.0, 485.0)"
800.0,17.0,4,"(560.0, 441.0)","(556.0, 471.0)","(534.0, 470.0)","(537.0, 440.0)"
800.0,17.0,7,"(1403.0, 255.0)","(1412.0, 291.0)","(1376.0, 298.0)","(1367.0, 262.0)"
800.0,17.0,2,"(1073.0, 495.0)","(1064.0, 524.0)","(1034.0, 515.0)","(1044.0, 486.0)"
840.0,18.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 716.0)","(552.0, 705.0)"
840.0,18.0,5,"(1242.0, 505.0)","(1234.0, 533.0)","(1213.0, 524.0)","(1220.0, 495.0)"
840.0,18.0,2,"(1076.0, 493.0)","(1066.0, 523.0)","(1036.0, 513.0)","(1047.0, 484.0)"
840.0,18.0,6,"(267.0, 511.0)","(261.0, 485.0)","(284.0, 477.0)","(290.0, 503.0)"
840.0,18.0,9,"(729.0, 455.0)","(757.0, 458.0)","(752.0, 489.0)","(723.0, 485.0)"
840.0,18.0,4,"(560.0, 441.0)","(556.0, 471.0)","(534.0, 469.0)","(538.0, 439.0)"
840.0,18.0,7,"(1403.0, 255.0)","(1412.0, 291.0)","(1376.0, 298.0)","(1367.0, 262.0)"
880.0,19.0,1,"(561.0, 732.0)","(535.0, 743.0)","(527.0, 716.0)","(552.0, 705.0)"
880.0,19.0,5,"(1243.0, 505.0)","(1235.0, 533.0)","(1214.0, 524.0)","(1221.0, 495.0)"
880.0,19.0,2,"(1082.0, 495.0)","(1069.0, 524.0)","(1040.0, 512.0)","(1052.0, 484.0)"
880.0,19.0,6,"(266.0, 510.0)","(261.0, 484.0)","(284.0, 476.0)","(289.0, 503.0)"
880.0,19.0,9,"(729.0, 456.0)","(758.0, 460.0)","(752.0, 491.0)","(723.0, 486.0)"
880.0,19.0,4,"(559.0, 442.0)","(555.0, 472.0)","(533.0, 468.0)","(537.0, 439.0)"
880.0,19.0,7,"(1402.0, 255.0)","(1412.0, 291.0)","(1376.0, 297.0)","(1367.0, 261.0)"
959.0,20.0,1,"(561.0, 732.0)","(535.0, 742.0)","(527.0, 716.0)","(552.0, 705.0)"
959.0,20.0,5,"(1243.0, 505.0)","(1236.0, 533.0)","(1214.0, 523.0)","(1222.0, 495.0)"
959.0,20.0,2,"(1086.0, 495.0)","(1071.0, 523.0)","(1043.0, 510.0)","(1056.0, 483.0)"
959.0,20.0,6,"(266.0, 510.0)","(260.0, 484.0)","(284.0, 476.0)","(289.0, 502.0)"
