1,1,1086.5,442.7,289.5,245.40000000000003,1,1,1.0
1,2,430.8,715.1,206.8,211.39999999999998,1,1,1.0
1,3,298.9,261.7,122.40000000000003,273.90000000000003,1,1,0.0
1,4,944.6,404.3,210.39999999999998,304.40000000000003,1,1,1.0
1,5,831.5,387.1,186.70000000000005,307.1,1,1,1.0
1,6,579.8,744.4,314.80000000000007,185.0,1,1,1.0
1,7,629.4,257.9,195.60000000000002,353.5,1,1,1.0
1,8,556.3,540.4,345.6,195.60000000000002,1,1,1.0
1,9,482.8,552.4,324.7,228.60000000000002,1,1,1.0
1,10,152.2,581.0,287.2,115.10000000000002,1,1,1.0
2,1,1111.8,426.4,257.0,234.60000000000002,1,1,1.0
2,2,436.1,715.1,200.0,212.19999999999993,1,1,1.0
2,3,311.5,259.8,109.80000000000001,305.90000000000003,1,1,1.0
2,4,947.1,388.0,201.60000000000002,284.29999999999995,1,1,1.0
2,5,831.5,387.1,182.89999999999998,300.29999999999995,1,1,1.0
2,6,579.8,744.4,319.0,185.70000000000005,1,1,1.0
2,7,639.2,300.7,227.5,369.7,1,1,1.0
2,8,559.3,536.6,336.6,191.89999999999998,1,1,1.0
2,9,512.9,566.7,327.0,210.5,1,1,1.0
2,10,157.8,582.4,280.9,110.89999999999998,1,1,1.0
3,1,1086.5,432.7,284.0999999999999,231.00000000000006,1,1,1.0
3,2,464.7,715.1,175.90000000000003,212.19999999999993,1,1,1.0
3,3,306.2,265.1,141.8,275.5,1,1,1.0
3,4,969.1,362.9,196.4999999999999,312.5,1,1,1.0
3,5,834.2,389.4,181.0,314.20000000000005,1,1,1.0
3,6,581.2,770.8,345.4,156.5,1,1,1.0
3,7,645.6,319.2,195.60000000000002,334.40000000000003,1,1,1.0
3,8,563.1,534.3,327.5,198.70000000000005,1,1,1.0
3,9,522.7,557.7,302.0999999999999,223.29999999999995,1,1,1.0
3,10,149.5,581.7,284.3,109.5,1,1,1.0
4,1,1083.5,429.7,287.0999999999999,231.7,1,1,1.0
4,2,403.7,715.9,233.90000000000003,212.89999999999998,1,1,1.0
4,3,306.2,418.1,157.3,91.0,1,1,1.0
4,4,967.2,357.9,187.0999999999999,323.20000000000005,1,1,1.0
4,5,836.8,381.9,155.80000000000007,310.6,1,1,1.0
4,6,594.4,781.2,305.80000000000007,141.19999999999993,1,1,1.0
4,7,638.7,308.8,218.69999999999993,340.8,1,1,1.0
4,8,565.4,529.8,334.20000000000005,200.20000000000005,1,1,1.0
4,9,521.9,553.9,290.1,246.70000000000005,1,1,1.0
4,10,134.2,578.9,303.1,112.30000000000007,1,1,1.0
5,1,1051.1,430.5,322.5,255.0,1,1,1.0
5,2,390.9,713.6,245.89999999999998,215.19999999999993,1,1,1.0
5,3,286.6,436.9,181.39999999999998,100.10000000000002,1,1,1.0
5,4,963.4,359.2,188.39999999999998,370.3,1,1,1.0
5,5,833.8,381.9,164.10000000000002,328.70000000000005,1,1,1.0
5,6,595.8,768.0,370.4000000000001,142.60000000000002,1,1,1.0
5,7,641.0,319.2,215.20000000000005,332.09999999999997,1,1,1.0
5,8,566.2,529.8,345.5,201.70000000000005,1,1,1.0
5,9,516.6,558.4,313.5,225.60000000000002,1,1,1.0
5,10,161.3,581.0,273.2,113.70000000000005,1,1,1.0
6,1,1021.7,430.5,344.39999999999986,270.1,1,1,1.0
6,2,365.3,697.0,264.7,231.79999999999995,1,1,1.0
6,3,296.4,381.9,268.80000000000007,137.80000000000007,1,1,1.0
6,4,945.8,371.8,188.4000000000001,354.59999999999997,1,1,1.0
6,5,835.3,381.9,161.10000000000002,312.9,1,1,1.0
6,6,597.2,743.7,382.19999999999993,161.29999999999995,1,1,1.0
6,7,641.0,319.2,204.79999999999995,313.59999999999997,1,1,1.0
6,8,563.9,531.3,334.20000000000005,198.70000000000005,1,1,1.0
6,9,512.8,564.4,293.20000000000005,227.10000000000002,1,1,1.0
6,10,153.0,583.1,278.7,111.60000000000002,1,1,1.0
7,1,1120.4,417.7,241.89999999999986,263.3,1,1,1.0
7,2,377.3,705.3,245.2,221.20000000000005,1,1,1.0
7,3,383.8,279.4,300.49999999999994,211.70000000000005,1,1,1.0
7,4,932.6,413.2,204.10000000000002,324.50000000000006,1,1,1.0
7,5,834.5,390.2,158.10000000000002,322.7,1,1,1.0
7,6,597.2,727.7,322.5,175.19999999999993,1,1,1.0
7,7,640.4,311.7,201.30000000000007,290.40000000000003,1,1,1.0
7,8,565.4,529.0,334.20000000000005,213.10000000000002,1,1,1.0
7,9,515.8,565.2,320.30000000000007,218.79999999999995,1,1,1.0
7,10,153.0,583.1,278.0,107.39999999999998,1,1,1.0
8,1,1116.6,421.5,248.0,255.0,1,1,1.0
8,2,391.6,701.5,229.39999999999998,225.0,1,1,1.0
8,3,524.7,256.8,339.0,99.39999999999998,1,1,1.0
8,4,933.2,421.4,201.0,337.6,1,1,1.0
8,5,833.7,415.8,154.39999999999998,296.3,1,1,1.0
8,6,594.4,767.3,366.30000000000007,139.80000000000007,1,1,1.0
8,7,635.8,314.0,203.60000000000002,288.70000000000005,1,1,1.0
8,8,569.9,524.5,321.4,223.60000000000002,1,1,1.0
8,9,512.0,569.0,315.0,209.0,1,1,1.0
8,10,155.1,583.1,275.9,108.10000000000002,1,1,1.0
9,1,1105.2,407.2,245.0999999999999,252.7,1,1,1.0
9,2,385.6,702.3,229.39999999999998,231.0,1,1,1.0
9,3,595.5,238.0,295.29999999999995,195.8,1,1,1.0
9,4,921.3,422.7,205.4000000000001,330.00000000000006,1,1,1.0
9,5,813.4,422.6,158.89999999999998,276.69999999999993,1,1,1.0
9,6,597.2,771.5,386.4,126.60000000000002,1,1,1.0
9,7,638.1,307.1,180.5,317.6,1,1,1.0
9,8,569.9,524.5,333.5,205.5,1,1,1.0
9,9,507.5,569.0,327.79999999999995,209.0,1,1,1.0
9,10,175.9,583.8,257.9,106.70000000000005,1,1,1.0
10,1,1127.9,399.7,217.0999999999999,290.3,1,1,1.0
10,2,440.9,709.8,183.89999999999998,233.30000000000007,1,1,1.0
10,3,716.1,222.2,175.5,323.90000000000003,1,1,1.0
10,4,925.7,421.4,212.29999999999995,305.6,1,1,1.0
10,5,808.9,424.9,170.20000000000005,263.9,1,1,1.0
10,6,597.2,771.5,369.69999999999993,125.20000000000005,1,1,1.0
10,7,639.3,311.2,177.0,303.09999999999997,1,1,1.0
10,8,570.7,526.0,332.69999999999993,204.0,1,1,1.0
10,9,518.0,560.7,333.1,220.29999999999995,1,1,1.0
10,10,175.9,583.8,259.29999999999995,106.70000000000005,1,1,1.0
11,1,1124.5,404.1,221.29999999999995,284.5,1,1,1.0
11,2,452.6,716.6,173.0,234.79999999999995,1,1,1.0
11,3,725.9,260.6,144.60000000000002,294.5,1,1,1.0
11,4,971.5,342.9,157.0999999999999,328.80000000000007,1,1,1.0
11,5,811.2,420.4,167.89999999999998,287.30000000000007,1,1,1.0
11,6,592.3,736.1,327.4000000000001,171.69999999999993,1,1,1.0
11,7,642.8,311.2,173.5,315.3,1,1,1.0
11,8,570.7,526.0,320.5999999999999,216.10000000000002,1,1,1.0
11,9,513.5,560.7,309.0,221.69999999999993,1,1,1.0
11,10,175.2,584.5,261.40000000000003,108.79999999999995,1,1,1.0
12,1,1128.6,399.91,215.68000000000006,301.09,1,1,1.0
12,2,458.6,714.3,169.29999999999995,231.10000000000002,1,1,1.0
12,3,738.0,271.1,134.79999999999995,291.5,1,1,1.0
12,4,971.5,338.5,147.70000000000005,343.20000000000005,1,1,1.0
12,5,819.5,414.4,150.60000000000002,316.70000000000005,1,1,1.0
12,6,595.1,746.5,323.9,158.5,1,1,1.0
12,7,646.3,312.4,175.20000000000005,310.0,1,1,1.0
12,8,569.2,526.0,304.79999999999995,222.10000000000002,1,1,1.0
12,9,509.0,562.2,304.5,225.5999999999999,1,1,1.0
12,10,175.2,584.5,261.40000000000003,110.89999999999998,1,1,1.0
13,1,1152.7,386.1,199.0999999999999,285.9,1,1,1.0
13,2,451.1,717.3,176.79999999999995,231.10000000000002,1,1,1.0
13,3,738.0,271.1,134.79999999999995,280.19999999999993,1,1,1.0
13,4,972.1,334.7,148.39999999999998,323.8,1,1,1.0
13,5,819.5,415.9,144.60000000000002,310.70000000000005,1,1,1.0
13,6,594.5,743.0,322.4,161.29999999999995,1,1,1.0
13,7,644.0,311.8,178.29999999999995,330.09999999999997,1,1,1.0
13,8,570.8,522.2,311.5,223.5999999999999,1,1,1.0
13,9,515.8,558.4,296.9000000000001,227.89999999999998,1,1,1.0
13,10,168.3,581.0,272.5,113.0,1,1,1.0
14,1,1139.1,392.1,242.80000000000018,273.9,1,1,1.0
14,2,441.3,713.5,185.09999999999997,231.10000000000002,1,1,1.0
14,3,741.0,262.1,131.0,290.0,1,1,1.0
14,4,976.5,330.9,139.5999999999999,349.6,1,1,1.0
14,5,820.3,415.9,135.5,314.5,1,1,1.0
14,6,595.3,743.0,321.6,161.29999999999995,1,1,1.0
14,7,642.8,310.1,182.80000000000007,337.19999999999993,1,1,1.0
14,8,570.8,519.9,301.70000000000005,239.5,1,1,1.0
14,9,515.0,554.6,254.70000000000005,249.79999999999995,1,1,1.0
14,10,158.6,582.4,282.9,110.89999999999998,1,1,1.0
15,1,1076.6,407.2,298.5,249.00000000000006,1,1,1.0
15,2,438.3,712.7,198.09999999999997,231.0999999999999,1,1,1.0
15,3,731.2,235.7,173.19999999999993,276.50000000000006,1,1,1.0
15,4,972.9,335.3,147.60000000000002,358.99999999999994,1,1,1.0
15,5,820.3,415.9,136.30000000000007,326.6,1,1,1.0
15,6,594.3,752.7,324.70000000000005,148.79999999999995,1,1,1.0
15,7,645.1,311.8,176.39999999999998,306.59999999999997,1,1,1.0
15,8,573.8,518.4,289.70000000000005,255.30000000000007,1,1,1.0
15,9,519.5,550.1,297.70000000000005,239.19999999999993,1,1,1.0
15,10,168.3,581.0,272.5,114.39999999999998,1,1,1.0
16,1,1061.5,411.0,306.0999999999999,257.29999999999995,1,1,1.0
16,2,463.2,688.6,160.2,254.39999999999998,1,1,1.0
16,3,735.7,234.2,168.69999999999993,265.2,1,1,1.0
16,4,973.4,333.4,151.5000000000001,355.20000000000005,1,1,1.0
16,5,819.5,422.7,137.10000000000002,319.8,1,1,1.0
16,6,596.4,739.5,322.6,162.70000000000005,1,1,1.0
16,7,643.9,315.3,176.39999999999998,297.3,1,1,1.0
16,8,576.0,518.4,303.4,248.5,1,1,1.0
16,9,510.5,563.7,311.20000000000005,223.5999999999999,1,1,1.0
16,10,191.9,582.4,241.99999999999997,119.20000000000005,1,1,1.0
17,1,1034.4,418.5,319.5999999999999,285.20000000000005,1,1,1.0
17,2,456.4,699.9,165.80000000000007,245.39999999999998,1,1,1.0
17,3,733.4,237.2,171.0,257.7,1,1,1.0
17,4,970.9,337.8,154.0000000000001,388.49999999999994,1,1,1.0
17,5,818.0,418.2,137.10000000000002,315.3,1,1,1.0
17,6,593.6,740.7,325.4,161.5,1,1,1.0
17,7,639.3,315.3,181.0,310.59999999999997,1,1,1.0
17,8,579.0,517.6,302.6,247.0,1,1,1.0
17,9,514.3,563.7,299.1,225.5,1,1,1.0
17,10,172.5,580.3,267.0,130.30000000000007,1,1,1.0
18,1,1018.6,418.5,317.30000000000007,284.4,1,1,1.0
18,2,451.1,699.9,172.19999999999993,251.39999999999998,1,1,1.0
18,3,728.9,247.7,172.5,244.90000000000003,1,1,1.0
18,4,958.3,352.2,175.4000000000001,342.09999999999997,1,1,1.0
18,5,816.5,413.7,137.79999999999995,309.3,1,1,1.0
18,6,594.3,742.3,326.1,157.70000000000005,1,1,1.0
18,7,641.6,310.6,174.69999999999993,312.4,1,1,1.0
18,8,576.0,519.9,327.4,213.10000000000002,1,1,1.0
18,9,512.8,563.7,283.24,225.5,1,1,1.0
18,10,220.4,566.4,215.6,181.0,1,1,1.0
19,1,1051.0,407.2,281.9000000000001,263.3,1,1,1.0
19,2,443.5,686.3,179.29999999999995,264.20000000000005,1,1,1.0
19,3,722.9,236.4,209.39999999999998,275.0,1,1,1.0
19,4,958.3,357.9,178.5,309.4,1,1,1.0
19,5,818.0,431.0,133.29999999999995,301.79999999999995,1,1,1.0
19,6,594.3,739.5,326.1,164.10000000000002,1,1,1.0
19,7,642.2,308.3,179.89999999999998,329.7,1,1,1.0
