1,1,1102.8,319.48,265.79999999999995,246.62,1,1,1.0
1,2,302.71,672.01,207.83000000000004,225.68000000000006,1,1,1.0
1,3,337.14,442.5,191.88,112.22000000000003,1,1,0.0
1,4,661.62,293.98,235.24,210.82,1,1,1.0
1,5,292.51,514.55,192.59000000000003,265.84000000000003,1,1,1.0
1,6,376.03,695.6,284.96000000000004,200.17999999999995,1,1,1.0
1,7,1591.09,401.08,151.73000000000002,311.09999999999997,1,1,1.0
1,8,791.04,348.6,311.76,226.51999999999998,1,1,1.0
1,9,577.47,439.97,174.63,388.23,1,1,1.0
1,10,483.76,439.33,124.84000000000003,316.83,1,1,1.0
2,1,940.7,473.01,255.25,291.99,1,1,1.0
2,2,302.71,663.2,212.58999999999997,234.49,1,1,1.0
2,3,317.6,442.5,171.0,127.70000000000005,1,1,0.0
2,4,661.62,293.98,235.24,226.22000000000003,1,1,1.0
2,5,292.51,514.55,185.99,265.84000000000003,1,1,1.0
2,6,376.03,702.4,281.77,193.38,1,1,1.0
2,7,1591.09,399.5,151.73000000000002,312.67999999999995,1,1,1.0
2,8,790.4,377.2,298.5000000000001,202.7,1,1,1.0
2,9,576.4,439.97,175.70000000000005,389.13,1,1,1.0
2,10,474.0,412.32,136.20000000000005,291.58,1,1,1.0
3,1,940.17,504.35,201.0300000000001,331.35,1,1,1.0
3,2,306.4,669.5,222.20000000000005,228.19000000000005,1,1,1.0
3,3,289.4,452.5,186.10000000000002,126.60000000000002,1,1,0.0
3,4,661.62,293.98,235.24,225.01999999999998,1,1,1.0
3,5,292.51,515.9,215.69,261.9,1,1,1.0
3,6,365.98,713.12,294.91999999999996,173.67999999999995,1,1,1.0
3,7,1591.09,400.0,151.73000000000002,312.17999999999995,1,1,1.0
3,8,666.2,439.4,340.9,161.10000000000002,1,1,1.0
3,9,577.47,439.97,174.63,385.03,1,1,1.0
3,10,503.66,340.6,110.94,267.67999999999995,1,1,0.0
4,1,932.2,536.23,211.0999999999999,335.56999999999994,1,1,1.0
4,2,298.3,706.0,254.99999999999994,191.69000000000005,1,1,1.0
4,3,334.9,438.2,195.89999999999998,203.59999999999997,1,1,1.0
4,4,653.4,293.98,246.10000000000002,214.21999999999997,1,1,1.0
4,5,304.5,523.9,204.63,257.0,1,1,1.0
4,6,358.58,713.46,306.02000000000004,172.93999999999994,1,1,1.0
4,7,1591.09,401.08,151.73000000000002,311.09999999999997,1,1,1.0
4,8,680.2,441.19,330.06999999999994,161.8,1,1,1.0
4,9,577.47,433.1,174.63,398.5,1,1,1.0
4,10,501.9,340.6,126.5,213.19999999999993,1,1,0.0
