1,1,393.1,445.36,133.59000000000003,177.34000000000003,1,1,1.0
1,2,500.33,414.71,195.67000000000002,302.39000000000004,1,1,1.0
1,3,351.3,763.33,297.56,139.76999999999998,1,1,1.0
1,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
1,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
1,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
1,7,886.43,501.17,228.82000000000005,238.63999999999993,1,1,1.0
1,8,1650.0,413.8,136.5,256.2,1,1,1.0
2,1,393.1,445.36,133.59000000000003,177.34000000000003,1,1,1.0
2,2,500.34,414.78,195.66000000000003,302.37,1,1,1.0
2,3,351.3,763.33,297.56,139.76999999999998,1,1,1.0
2,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
2,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
2,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
2,7,886.43,501.17,228.82000000000005,238.63999999999993,1,1,1.0
2,8,1650.2,414.1,136.29999999999995,256.54999999999995,1,1,1.0
3,1,393.1,445.36,133.59000000000003,177.34000000000003,1,1,1.0
3,2,500.35,414.85,195.64999999999998,302.35,1,1,1.0
3,3,351.3,763.33,297.56,139.76999999999998,1,1,1.0
3,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
3,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
3,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
3,7,886.43,501.17,228.82000000000005,238.63999999999993,1,1,1.0
3,8,1650.4,413.0,136.0999999999999,258.29999999999995,1,1,1.0
4,1,393.1,445.36,133.59000000000003,177.34000000000003,1,1,1.0
4,2,500.36,414.92,195.64,302.33,1,1,1.0
4,3,351.3,763.33,297.56,139.76999999999998,1,1,1.0
4,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
4,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
4,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
4,7,886.43,501.17,228.82000000000005,238.63999999999993,1,1,1.0
4,8,1650.6,409.8,135.9000000000001,262.15000000000003,1,1,1.0
5,1,393.7,445.95,134.77000000000004,177.33999999999997,1,1,1.0
5,2,500.36,414.99,195.64,302.30999999999995,1,1,1.0
5,3,351.3,763.33,297.56,139.76999999999998,1,1,1.0
5,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
5,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
5,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
5,7,886.43,501.17,228.82000000000005,238.63999999999993,1,1,1.0
5,8,1650.8,413.0,135.70000000000005,259.6,1,1,1.0
6,1,393.7,445.95,134.77000000000004,177.33999999999997,1,1,1.0
6,2,500.37,415.07,195.63,302.28000000000003,1,1,1.0
6,3,351.3,763.33,297.56,139.76999999999998,1,1,1.0
6,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
6,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
6,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
6,7,886.43,501.17,228.82000000000005,238.63999999999993,1,1,1.0
6,8,1650.8,415.6,135.70000000000005,257.0,1,1,1.0
7,1,393.7,445.4,134.77000000000004,177.89,1,1,1.0
7,2,500.38,415.14,195.62,302.26,1,1,1.0
7,3,353.35,763.12,294.85,139.76999999999998,1,1,1.0
7,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
7,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
7,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
7,7,886.43,503.0,228.82000000000005,236.80999999999995,1,1,1.0
7,8,1650.79,415.2,135.71000000000004,254.40000000000003,1,1,1.0
8,1,393.7,443.9,134.77000000000004,179.39,1,1,1.0
8,2,500.39,415.21,195.62,302.24000000000007,1,1,1.0
8,3,355.1,761.3,292.79999999999995,141.59000000000003,1,1,1.0
8,4,686.44,649.2,169.30999999999995,270.3499999999999,1,1,1.0
8,5,752.28,413.85,161.04000000000008,272.94999999999993,1,1,1.0
8,6,907.9,233.08,246.10000000000002,215.11999999999998,1,1,1.0
8,7,886.43,498.1,226.97000000000014,241.70999999999992,1,1,1.0
8,8,1650.79,415.2,135.71000000000004,258.2,1,1,1.0
