1,1,1119.6,363.74,314.9000000000001,220.76,1,1,1.0
1,2,389.69,505.6,129.10999999999996,295.89,1,1,1.0
1,3,898.19,516.3,192.76999999999998,332.01,1,1,1.0
1,4,727.59,419.2,181.30999999999995,340.40000000000003,1,1,1.0
1,5,543.7,742.2,269.56999999999994,196.38,1,1,1.0
1,6,553.6,312.6,160.5,194.39999999999998,1,1,1.0
1,7,1634.88,525.48,152.98999999999978,125.46000000000004,1,1,0.0
1,8,1525.48,595.86,243.72000000000003,190.14,1,1,1.0
1,9,477.6,476.52,170.42999999999995,284.58000000000004,1,1,1.0
1,10,918.84,227.13,188.94999999999993,336.6,1,1,1.0
2,1,1145.4,320.7,189.79999999999995,302.59999999999997,1,1,1.0
2,2,389.69,504.6,126.22999999999996,308.79999999999995,1,1,1.0
2,3,898.19,513.6,189.6099999999999,340.6,1,1,1.0
2,4,736.6,424.0,172.29999999999995,314.4,1,1,1.0
2,5,584.8,692.1,226.10000000000002,256.6,1,1,1.0
2,6,549.8,313.7,145.80000000000007,163.2,1,1,0.0
2,7,1634.88,525.48,152.31999999999994,125.46000000000004,1,1,0.0
2,8,1518.0,580.8,251.20000000000005,219.70000000000005,1,1,1.0
2,9,469.5,446.5,176.29999999999995,305.0,1,1,1.0
2,10,918.84,245.0,188.94999999999993,318.73,1,1,1.0
3,1,1258.02,377.0,356.18000000000006,144.79999999999995,1,1,1.0
3,2,379.1,514.9,136.29999999999995,286.5,1,1,1.0
3,3,898.19,534.3,189.6099999999999,319.9000000000001,1,1,1.0
3,4,724.4,424.0,184.5,314.4,1,1,1.0
3,5,494.0,744.5,276.79999999999995,180.29999999999995,1,1,1.0
3,6,547.0,322.3,142.79999999999995,124.82,1,1,0.0
3,7,1622.5,525.48,164.79999999999995,125.46000000000004,1,1,0.0
3,8,1522.4,537.0,230.0,280.79999999999995,1,1,1.0
3,9,482.9,466.4,164.60000000000002,300.6,1,1,1.0
3,10,906.4,203.8,189.39999999999998,341.3,1,1,1.0
4,1,1372.77,405.16,347.1300000000001,151.83999999999997,1,1,1.0
4,2,370.7,514.8,145.90000000000003,283.5,1,1,1.0
4,3,898.19,527.9,189.6099999999999,314.6,1,1,1.0
4,4,724.4,424.0,184.5,298.5,1,1,1.0
4,5,439.28,791.4,267.72,131.27999999999997,1,1,1.0
4,6,541.8,346.2,140.60000000000002,106.30000000000001,1,1,0.0
4,7,1622.5,525.48,165.3699999999999,125.46000000000004,1,1,0.0
4,8,1478.6,562.2,254.80000000000018,253.79999999999995,1,1,1.0
4,9,464.3,440.9,183.2,326.1,1,1,1.0
4,10,906.4,188.3,179.10000000000002,356.8,1,1,1.0
5,1,1379.7,412.7,357.20000000000005,155.90000000000003,1,1,1.0
5,2,370.7,514.8,145.50000000000006,283.5,1,1,1.0
5,3,898.19,523.1,189.6099999999999,301.29999999999995,1,1,1.0
5,4,727.1,424.0,181.79999999999995,298.5,1,1,1.0
5,5,414.84,779.18,267.71999999999997,131.2800000000001,1,1,1.0
5,6,543.1,326.8,134.0,125.69999999999999,1,1,0.0
5,7,1631.4,525.48,155.5999999999999,125.46000000000004,1,1,0.0
5,8,1454.7,524.6,214.5,277.69999999999993,1,1,1.0
5,9,464.3,451.0,183.2,316.0,1,1,1.0
5,10,906.4,187.9,177.39999999999998,357.20000000000005,1,1,1.0
6,1,1379.7,415.3,357.5999999999999,153.3,1,1,1.0
6,2,370.7,506.8,147.7,262.3,1,1,1.0
6,3,874.8,523.1,213.0,311.9,1,1,1.0
6,4,727.1,424.0,181.79999999999995,298.5,1,1,1.0
6,5,374.47,779.71,289.53,118.49000000000001,1,1,1.0
6,6,539.3,321.1,93.80000000000007,147.89999999999998,1,1,0.0
6,7,1631.4,525.48,156.4699999999998,125.46000000000004,1,1,0.0
6,8,1454.7,496.7,199.89999999999986,311.40000000000003,1,1,1.0
6,9,482.9,472.8,166.30000000000007,293.3,1,1,1.0
6,10,906.4,207.3,178.80000000000007,337.8,1,1,1.0
7,1,1382.4,413.6,361.29999999999995,153.29999999999995,1,1,1.0
7,2,370.7,502.8,154.50000000000006,264.09999999999997,1,1,1.0
7,3,874.8,531.6,213.0,313.0,1,1,1.0
7,4,727.1,424.0,181.79999999999995,298.5,1,1,1.0
