1,1,214.4,463.2,294.6,147.90000000000003,1,1,1.0
1,2,212.3,613.2,345.59999999999997,119.09999999999991,1,1,1.0
1,3,262.5,704.5,368.29999999999995,136.39999999999998,1,1,1.0
1,4,670.8,247.5,169.30000000000007,263.7,1,1,1.0
1,5,837.7,209.7,283.39999999999986,160.90000000000003,1,1,1.0
1,6,740.0,413.6,352.0999999999999,139.39999999999998,1,1,1.0
1,7,737.6,574.6,361.9,147.10000000000002,1,1,1.0
1,8,1100.0,324.4,284.79999999999995,214.89999999999998,1,1,1.0
1,9,1672.3,151.0,174.5,409.79999999999995,1,1,1.0
2,1,213.6,470.2,297.70000000000005,141.7,1,1,1.0
2,2,241.8,616.4,316.09999999999997,114.10000000000002,1,1,1.0
2,3,302.1,695.52,327.0,146.68000000000006,1,1,1.0
2,4,672.1,246.2,167.39999999999998,265.0,1,1,1.0
2,5,835.8,209.7,289.10000000000014,161.0,1,1,1.0
2,6,746.0,407.8,347.5999999999999,141.3,1,1,1.0
2,7,731.6,574.6,349.1,138.79999999999995,1,1,1.0
2,8,1102.3,325.7,284.4000000000001,215.50000000000006,1,1,1.0
2,9,1672.3,166.8,174.5,392.40000000000003,1,1,1.0
3,1,239.2,474.7,282.59999999999997,123.59999999999997,1,1,1.0
3,2,335.4,564.9,277.80000000000007,172.5,1,1,1.0
3,3,493.0,635.4,174.20000000000005,263.9,1,1,1.0
3,4,642.6,255.9,204.69999999999993,217.70000000000002,1,1,1.0
3,5,835.2,198.4,284.0,169.49999999999997,1,1,1.0
3,6,767.1,406.4,315.9999999999999,144.20000000000005,1,1,1.0
3,7,736.1,563.3,304.69999999999993,141.10000000000002,1,1,1.0
3,8,1127.5,294.3,217.0999999999999,240.59999999999997,1,1,1.0
3,9,1672.3,200.0,181.29999999999995,360.0,1,1,1.0
4,1,453.2,357.1,232.8,213.31999999999994,1,1,1.0
4,2,337.9,557.5,269.6,172.39999999999998,1,1,1.0
4,3,580.3,683.1,328.0,126.39999999999998,1,1,1.0
4,4,621.0,287.6,238.0,149.0,1,1,1.0
4,5,834.6,191.5,282.1,173.89999999999998,1,1,1.0
4,6,761.8,408.3,322.10000000000014,145.3,1,1,1.0
4,7,738.4,559.5,302.4,138.89999999999998,1,1,1.0
4,8,1131.9,335.7,229.0,209.2,1,1,1.0
4,9,1672.3,227.9,182.10000000000014,341.9,1,1,1.0
5,1,542.12,216.2,275.88,144.7,1,1,1.0
5,2,277.0,567.4,331.79999999999995,169.39999999999998,1,1,1.0
